"전이 표","(현재 상태, 이벤트) 쌍을 다음 상태로 보내는 자료구조다. 표에 없는 조합은 자동으로 거부되므로, 상태를 새로 추가해도 아무 전이가 저절로 열리지 않는다. 상태 판정을 여러 함수에 흩어 두는 구조와 달리 합법 전이 전체가 한 화면에 열거되고 요구사항 문서와 기계로 대조할 수 있다. (xii-8)"
"절대오차와 상대오차","절대오차는 |x - x^| ≤ \varepsilon, 상대오차는 |x - x^| / |x^*| ≤ \varepsilon이다. 절대오차는 답의 크기가 1 근처일 때만 쓸 수 있다 — 답이 10^{15} 근처인데 절대오차 10^{-9}를 요구하는 것은 double로 표현 자체가 불가능한 요구다. 그래서 실수 이분 탐색은 폭 조건 대신 반복 횟수를 고정한다. 필요 횟수는 \lceil log_2(\text{초기 폭} / \text{허용 오차}) \rceil이고 100회가 관용구인 이유가 이 식에 있다. 초기 폭이 10^{54}면 100회로 답 근처에도 못 가므로 구간을 좁게 잡는 것이 반복을 늘리는 것보다 언제나 싸다. (vii-4)"
"점프 포인트","JPS에서 열린 목록에 실제로 넣는 격자 칸이다. 진행 방향으로 직진하는 동안에는 선택지가 없어 중간 칸을 큐에 넣을 이유가 없고, 벽이 끊겨 새 방향이 열리는 자리에서만 선택이 생긴다. 그 자리에서 생기는 이웃을 강제 이웃(forced neighbor), 그 칸을 점프 포인트라 부른다. (v-6)"
"점화식","어떤 상태의 값을 더 작은 상태들의 값으로 정의하는 식이다. DP의 심장이다. 만드는 방법은 거의 언제나 같다 — 최적해가 이미 있다고 가정하고 마지막 결정 하나를 떼어 낸 뒤, 그 결정의 후보를 전부 넣어 보고 최선을 고른다. 성립하려면 최적 부분구조, 즉 큰 문제의 최적해가 작은 부분 문제들의 최적해로 이루어져야 한다. 개수를 세는 점화식에서는 경우를 배타적으로 갈라야 한다 — 최솟값 DP는 같은 것을 두 번 세도 값이 안 변하지만 개수 DP는 그 자리에서 부풀어 오른다. 최단경로의 벨만 방정식도 점화식이며, 다익스트라·벨만포드·플로이드워셜은 이 하나의 점화식을 어떤 순서로 푸느냐의 차이일 뿐이다. (i-3)"
"정박 효과","먼저 접한 정보가 이후의 판단을 붙잡아 두는 현상이다. 문제 풀이에서는 제약조건보다 지문을 먼저 읽었을 때 나타난다. 이야기에 몰입하면 특정 풀이가 먼저 자리를 잡고, 뒤에 확인한 N은 그 풀이를 배제하는 근거가 아니라 어떻게든 통과시킬 방법을 찾는 근거로 쓰인다. 제약조건을 지문보다 먼저 읽는 규칙은 취향이 아니라 이 편향에 대한 방어다. (i-1)"
"정수 오버플로","고정 폭 정수 타입이 표현할 수 있는 범위를 넘는 값이 계산되어 값이 잘려 나가거나 부호가 뒤집히는 것이다. C++의 int는 대략 21억까지이므로 두 좌표를 곱하거나 거리를 누적하는 순간 쉽게 넘는다. 부호 있는 정수의 오버플로는 C++에서 정의되지 않은 동작이라 최적화기가 그 코드를 통째로 지워버릴 수도 있다. Python 정수는 임의 정밀도라 오버플로가 없는 대신 큰 수 연산이 느려진다. 같은 알고리즘이 한쪽에서만 틀리는 대표적인 지점이다. (0-5)"
"정적 초기화 순서 문제","C++에서 서로 다른 번역 단위에 있는 정적 저장 기간 객체들의 동적 초기화 순서는 표준이 정하지 않는다는 사실에서 나오는 결함이다. 한 전역이 다른 번역 단위의 전역을 읽으면 링크 순서만 바꿔도 결과가 달라진다. 초기화 전 객체는 0으로 채워져 있으므로 빈 문자열처럼 보이고 프로그램이 죽지 않아 발견이 늦다. 전역을 함수 지역 정적으로 옮기면 사용 시점 초기화가 되어 사라진다. (xii-12)"
"정점 충돌","두 에이전트가 같은 칸에 같은 시각에 있는 충돌이다. (칸, 시각) 쌍이 겹치는지만 보면 잡힌다. 다중 에이전트 계획에서 검사해야 할 두 종류 충돌 중 하나이고, 나머지 하나인 맞바꿈 충돌은 이 검사로 잡히지 않는다. (v-8)"
"제약 트리","CBS의 상위 레벨 탐색 트리다. 노드 하나가 에이전트별 제약 집합과 그 제약 아래 뽑은 경로들을 들고 있고, 노드의 비용은 경로 길이의 합이다. 자식은 제약이 늘기만 하므로 비용이 줄지 않고, 그래서 노드 비용이 그 서브트리에 있는 모든 해의 하한이 된다. 이 성질이 최적 우선 탐색과 맞물려 최적성을 만든다. (v-9)"
"제약조건 역산","지문보다 제약조건을 먼저 읽고 N의 범위에서 허용되는 복잡도를 거꾸로 계산하는 방법이다. N이 10만이면 O(n^2)은 100억 연산이라 불가능하므로 후보는 O(n log n) 이하로 좁혀진다. 반대로 N이 20 언저리면 O(2^n)이 허용되고, 그것은 비트마스크나 완전탐색을 쓰라는 신호다. 역산은 알고리즘을 고르는 것이 아니라 고를 수 없는 것을 지우는 작업이며, 그래서 지식이 얕아도 즉시 쓸 수 있다. (i-2)"
"제어의 역전","당신의 코드가 라이브러리를 부르는 대신 프레임워크가 당신의 코드를 부르는 방향 전환이다. 라이브러리와 프레임워크를 가르는 기준이기도 하다. 골격이 고정되므로 순서를 어길 수 없고 예외가 나도 정리 단계가 도는 것이 이득이고, 대신 흐름이 여러 파일에 흩어져 디버거로 다음 줄이 어디인지 알기 어려워지는 것이 비용이다. (xii-10)"
"조건변수","락에 붙은 대기열이다. wait 은 원자적으로 락을 놓고 잠들었다가, 통지를 받으면 락을 다시 잡은 뒤에 반환한다. 놓는 것과 잠드는 것 사이에 틈이 있으면 그 틈으로 통지가 지나가므로 이 원자성이 핵심이고, 락을 놓지 않으면 상대가 상태를 바꿀 수 없어 즉시 교착한다. 신호를 저장하지 않는다는 점도 규율을 만든다 — 아무도 기다리지 않을 때 온 통지는 사라진다. 그래서 언제나 상태 + 락 + 조건변수 세 짝으로 쓰고 대기는 while 로 감싼다. (xi-2)"
"조기 추상화","변할 근거가 없는 축을 미리 갈라 두는 것이다. 인터페이스 하나에 구현체 하나, 팩토리 하나, 등록기 하나를 만들어 놓고 ""나중에 늘어날 것""이라고 말하는 코드가 전형이다. 판정 기준은 셋 중 하나가 참인가다 — 두 번째 구현체가 이미 있는가, 일정과 함께 예정되어 있는가, 테스트가 대역을 요구하는가. (xii-1)"
"좌표 압축","값들을 순서를 지키면서 0, 1, 2, …로 다시 매기는 전처리다. 보존되는 것은 비교 결과뿐이고 차이·합·비율은 전부 버려진다. 그래서 판정 기준이 한 줄로 정리된다 — 알고리즘이 값에서 비교만 쓰면 압축해도 되고, 산술을 쓰면 안 된다. 절차는 정렬 → 중복 제거 → bisect_left/lower_bound로 순위 찾기 세 줄이고 O(n log n)이다. 중복 제거 여부는 지문이 정한다. ""서로 다른 값의 개수""면 제거하고 ""정렬했을 때 몇 번째""면 제거하지 않는다. 값 자체를 출력해야 하면 정렬된 원본 배열을 역변환표로 함께 들고 다닌다. (vi-5)"
"준최적 경계","알고리즘이 내는 답이 최적해의 몇 배 이내임을 보장하는 성질이다. ""빠르지만 나쁠 수 있다""와 ""빠르고 얼마나 나쁜지 알고 있다""는 다르며, 실무에서 최적성을 포기할 수 있는 이유는 대개 후자일 때다. Weighted A*의 \varepsilon배 보장이 대표적이고, 시간 예산에 맞춰 이 경계를 점차 조여 가는 방식이 anytime 탐색이다. (v-6)"
"중복 부분문제","같은 부분문제가 재귀 과정에서 여러 번 다시 나타나는 성질이다. 최적 부분구조와 함께 DP가 이득이 되는 두 조건 중 하나이고, 둘 다 있어야 한다. 병합 정렬도 문제를 반으로 쪼개 재귀로 풀지만 왼쪽 절반과 오른쪽 절반이 겹치지 않으므로 저장해 둘 이유가 없다 — 그것은 분할 정복이다. 거스름돈에서 250만 번의 재귀 호출이 실제로는 상태 31개를 반복해 푼 결과인 것처럼, 호출 수와 상태 수의 격차가 곧 DP가 벌어들이는 이득이다. (viii-1)"
"중위 순회","왼쪽 서브트리 → 자신 → 오른쪽 서브트리 순으로 도는 순회. 이진 탐색 트리에서 돌리면 정렬된 순서가 나온다. 이것이 BST 가 순서를 유지한다는 주장의 증명이다. (ii-10)"
"중재자","객체 집합이 서로를 직접 참조하지 않게 하고 그들 사이의 상호작용을 별도 객체 하나에 모으는 구조다. 참여자를 Colleague라 부르며 각자는 중재자 참조 하나만 갖는다. n개 개체가 서로를 직접 알면 링크가 n(n-1)/2개이고 개체 하나 추가 비용이 n에 비례하는데, 중재자를 두면 링크가 n개, 추가 비용이 O(1)이 된다. 링크 수보다 중요한 것은 전역을 보는 자리가 생겨 교착 회피나 전역 최적 할당 같은 알고리즘을 놓을 수 있게 된다는 점이다. 배달만 하면 Observer고 판정하면 Mediator다. (xii-11)"
"증분 탐색","그래프가 조금 바뀌었을 때 처음부터 다시 풀지 않고 이전 탐색 결과를 고쳐 쓰는 방식이다. 핵심은 ""어떤 값이 아직 유효한지""를 알아볼 수 있게 만드는 것이며, LPA와 D Lite는 정점마다 g와 \mathrm{rhs} 두 값을 두어 그것을 판정한다. 계산량이 지도 크기가 아니라 변화의 영향 범위로 정해지지만, 변화가 크면 전체 재계산보다 비싸질 수 있다. (v-7)"
"지식 결손","알고리즘 자체를 모르는 상태다. 이름을 들었을 때 그것이 무엇인지 답할 수 없으면 이 결손이다. 범위가 유한하고 목록이 닫혀 있어 한 번 채우면 다시 비지 않는다는 점에서 매핑 결손과 다르다. 문제를 못 푼 원인이 둘 중 어느 쪽인지 먼저 진단해야 다음 행동이 정해진다. (i-1)"
"지연 로딩","자원을 만들어 두지 않고 처음 쓰일 때 비로소 만드는 것이다. 표 n 개 중 u 개만 쓰인다면 로드가 O(n) 에서 O(u) 로 준다. 대가는 값싸 보이는 조회 한 번이 디스크나 네트워크로 나간다는 것이고, 그것이 루프 안에 들어가면 N+1 문제가 된다. (xii-3)"
"진입차수","방향 그래프에서 어떤 정점으로 들어오는 간선의 개수다. 위상 정렬에서 진입차수 0은 ""선행이 전부 끝나 지금 시작할 수 있는 작업""을 뜻하고, 정점을 하나 처리할 때마다 그 정점에서 나가는 간선이 가리키는 곳들의 진입차수가 1씩 줄어든다. 정확히 0이 되는 순간에만 큐에 넣는 것이 Kahn의 알고리즘이며, 큐 안의 정점들은 서로 독립이라 동시에 실행해도 안전하다. (iv-6)"
"차분 배열","이웃과의 차이만 저장해 구간 갱신을 두 칸 수정으로 끝내는 배열이다. 구간 [l, r]에 v를 더하는 일이 D[l] += v, D[r+1] -= v 둘뿐이고 구간 길이와 무관하다. 구간 안쪽의 이웃들은 둘 다 v씩 늘어나 차이가 그대로이기 때문이다. 모든 갱신이 끝난 뒤 D를 앞에서부터 누적하면 원래 배열이 복원되는데, 그 복원 루프가 곧 누적 합이다. 누적 합과 차분은 서로의 역연산이고, 2차원에서 질의 공식의 부호 배치와 네 귀퉁이의 부호 배치가 같은 것도 그 때문이다. 크기를 n+1로 잡지 않으면 마지막 구간을 갱신할 때마다 범위를 벗어난다. (vi-4)"
"차수","한 정점에 붙은 간선의 개수다. 무방향 그래프에서 모든 정점의 차수를 더하면 항상 간선 수의 두 배가 되는데, 간선 하나가 양 끝 정점의 차수를 각각 1씩 올리기 때문이다. 탐색의 복잡도가 O(V+E)인 근거가 이 등식이다 — 이웃 훑기 비용을 전 정점에 대해 더한 것이 차수의 합이다. (iv-1)"
"차원의 저주","차원이 오를수록 공간 분할의 가지치기가 먹히지 않아 인덱스가 전수 비교로 퇴화하는 현상이다. 깊이 d 까지 내려가도 각 축은 d/K 번만 쓰이므로 분할선이 질의점에서 대체로 가깝고, 가까우면 반대쪽 가지도 봐야 한다. 점 4,000개 실측에서 질의당 방문 노드 비율이 2차원 0.4%, 8차원 12%, 16차원 99.8% 다. 대략 n \gg 2^K 일 때만 KD 트리가 이긴다 — 128차원 특징 벡터 검색에서 정확한 최근접을 포기하고 근사 방법으로 가는 이유가 이 표에 있다. (xi-9)"
"참조 계수","객체마다 '나를 가리키는 것이 몇 개인가'를 세어 0 이 되는 그 자리에서 즉시 해제하는 메모리 관리 방식이다. 참조가 생기고 사라질 때 정수 하나를 올리고 내리면 되니 싸고, 해제 시점이 예측 가능하다. 그러나 진짜로 알아야 하는 것은 '뿌리에서 도달할 수 있는가'이고, 계수는 그 질문의 국소적인 근사일 뿐이다. 근사가 틀리는 유일한 경우가 순환이다 — 서로를 가리키는 두 노드는 아무도 쓰지 않아도 계수가 각각 1 로 남는다. (xi-11)"
"책임 연쇄","요청을 보낸 쪽과 처리하는 쪽을 끊고, 처리자 후보를 줄로 이어 요청이 그 줄을 타고 흐르게 하는 구조다. 각 핸들러는 자기 것이면 처리하고 멈추거나 아니면 다음에게 넘긴다. 판정이 최대 k회이므로 시간 O(k)이고, 유일한 치명적 함정은 줄 끝까지 갔는데 아무도 받지 않아 요청이 조용히 사라지는 것이다. 줄 끝에 무엇이든 받는 기본 핸들러를 세워야 완성된다. 공유 인터럽트 핸들러 등록과 웹 미들웨어 체인이 실제 사례다. (xii-10)"
"체이닝","해시 충돌을 버킷마다 연결 리스트를 달아 처리하는 방식이다. 적재율이 1을 넘어도 동작하고 삭제가 단순하다는 것이 장점이고, 노드마다 포인터를 따라가 캐시 미스가 잦다는 것이 대가다. C++의 unordered_map과 Java의 HashMap이 이 방식이며, Java는 한 버킷의 체인이 길어지면 트리로 바꿔 최악을 O(log n)으로 묶는다. 대비되는 방식이 개방 주소법이다. (ii-6)"
"최대 가중 독립 집합","서로 인접하지 않은 정점들을 골라 가중치 합을 최대로 만드는 문제다. 일반 그래프에서는 NP-난해이고 트리에서만 O(V)에 풀린다 — 사이클이 없어 서브트리끼리 간섭하지 않는다는 사실이 그 차이의 전부다. 상태에 ""이 정점을 골랐는가""라는 둘째 축이 필요하다. 부모가 자기를 고를지 정하려면 자식에 대해 ""안 고른 채 얻는 최대""와 ""자유롭게 얻는 최대"" 두 값을 모두 알아야 하기 때문이다. 상태에 축을 더할지는 ""부모가 결정하는 데 이 구분이 필요한가""로 판정한다. (viii-8)"
"최대 유량","여러 경로로 나뉜 네트워크에서 원천(source)부터 도착(sink)까지 파이프 용량 제약 아래 보낼 수 있는 최대량이다. Ford-Fulkerson류 알고리즘은 증가 경로를 찾을 때마다 정방향 용량을 줄이고 잘못된 선택을 되돌릴 수 있는 역간선의 용량을 늘리는 잔여 그래프로 반복 계산한다. 최대 유량은 최소 컷과 같고, 이분 매칭은 용량이 전부 1인 특수 사례다. (ix-8)"
"최소 반례","프로그램이 틀리는 입력 중 더 이상 줄일 수 없는 것이다. 어느 방향으로 축소해도 실패가 사라지는 지점이며, 그래서 남아 있는 모든 요소가 버그와 직접 관계있다. 크기가 작아 손추적으로 끝까지 따라갈 수 있고, 그대로 회귀 테스트 케이스가 된다. 무작위 검사에서 처음 걸린 입력은 대개 필요 이상으로 커서 그 자체로는 진단에 쓰기 어렵다. (0-12)"
"최소 신장 트리","그래프의 모든 정점을 가장 싼 비용으로 연결하는 부분 그래프다(MST). 컷 속성(어떤 컷을 가로지르는 간선 중 가장 싼 것은 반드시 어떤 최소 신장 트리에 속한다)이 그리디가 최적인 근거다. 간선이 희소하면 정렬 + 유니온 파인드로 사이클을 피하는 크루스칼이, 간선이 밀집하면 지금까지 만든 덩어리의 경계를 확장하는 프림이 유리하다. (ix-4)"
"최악 실행 시간","한 태스크가 한 번 도는 데 걸리는 시간의 최댓값이고, 스케줄 가능성 판정에 들어가는 C 다. 평균이나 p99 를 넣으면 판정 자체가 무의미해진다 — 100만 번 중 한 번이 주기를 넘으면 그 주기의 명령이 나가지 않는다. 최악값은 평균을 아무리 많이 모아도 나오지 않으므로, 상한이 없는 연산은 애초에 실시간 경로에 두지 않는다. 메모리 할당, 락 대기, 파일 I/O, 순환 수집기의 멈춤이 전부 그 목록에 있다. (xi-5)"
"최적 부분구조","큰 문제의 최적해가 부분 문제의 최적해로 이루어지는 성질. 최단경로에서는 '최단경로의 앞부분도 그 자체로 최단'이며, 잘라 붙이기(cut-and-paste) 논증으로 증명된다 — 앞부분보다 짧은 경로가 있다면 갈아 끼워 더 짧은 전체 경로를 만들 수 있어 모순이다. 이 성질이 깨지는 문제(최장 단순 경로)는 같은 점화식으로 풀리지 않으며 실제로 NP-난해다. DP와 그리디가 공유하는 조건이기도 하다. 다만 이것만으로는 그리디가 성립하지 않는다 — DP는 첫 선택을 전부 시도하므로 이 성질만 있으면 되고, 그리디는 첫 선택 하나만 시도하므로 탐욕적 선택 속성이 추가로 필요하다. (v-4)"
"최하위 비트","켜져 있는 비트 중 가장 낮은 자리. x & -x 로 뽑아낸다. 2의 보수 표현에서 -x 는 x 를 뒤집고 1 을 더한 값이라 그 자리만 살아남기 때문이다. 켜진 비트를 하나씩 훑는 순회와 펜윅 트리의 인덱스 이동이 이것을 쓴다. (iii-3)"
"추상 팩토리","서로 관련된 제품들의 군(family)을 한 인터페이스로 만들어 내는 패턴이다. 존재 이유는 제품이 여럿이라는 것이 아니라 제품들이 서로 일관되어야 한다는 제약이며, 그 제약이 없으면 함수 몇 개를 클래스로 감싼 간접 계층만 남는다. 군을 늘리는 데는 강하고 제품 종류를 늘리는 데는 약하다 — 제품이 하나 늘면 모든 팩토리 구현을 고쳐야 한다. (xii-5)"
"측도","루프가 반드시 끝난다는 것을 보이기 위해 잡는, 매 반복마다 엄격히 줄어드는 음이 아닌 정수량이다. 이분 탐색이라면 구간의 폭 hi - lo가 측도다. 이 값이 줄지 않는 반복이 한 번이라도 존재하면 그 코드는 무한 루프에 빠질 수 있고, 손추적 표에 이 열을 두면 그 순간이 바로 보인다. 종료 증명은 불변식의 반쪽이다. 불변식이 정확성을 맡고 측도가 종료를 맡는다. (0-11)"
"카데인 알고리즘","연속한 구간의 합을 최대로 만드는 문제를 O(n)에 푸는 1차원 DP다. 상태가 ""i까지의 최대""가 아니라 ""a[i]로 끝나는 최대""라는 것이 핵심이다. 앞의 것으로 잡으면 dp[i-1]이 어디서 끝난 구간의 합인지 알 수 없어 존재하지 않는 구간의 합이 표에 들어앉고, 무작위 입력의 48.8%에서 틀린다. 점화식은 dp[i] = max(dp[i-1] + a[i],\ a[i])이고 앞이 음수면 붙이는 순간 손해라 새로 시작한다. 상태를 좁힌 대가로 답이 마지막 칸에 없다 — max_i dp[i]가 답이다. 원소가 전부 음수일 수 있으면 dp[0]을 a[0]으로 둔다. (viii-3)"
"카디널리티 추정","""서로 다른 원소가 몇 개인가""를 정확한 집합을 들고 있지 않고 근사로 답하는 문제다. HyperLogLog가 대표 자료구조이며, 해시값의 앞부분에서 관측된 최대 연속 0의 개수 같은 통계량으로 카디널리티를 추정해 정확한 답 대신 작은 오차와 훨씬 작은 메모리를 교환한다. 일간 활성 사용자 수처럼 정확한 목록이 필요 없고 크기만 필요한 지표에 쓰인다. (xv-6)"
"캐시 라인","CPU가 메모리를 읽어 오는 최소 단위다. x86-64에서 64바이트이므로 int 하나를 읽으면 인접한 16개가 함께 실려 온다. 연속 배치된 vector는 이 성질을 그대로 얻지만 노드마다 흩어진 list는 라인 하나에서 값 두세 개만 쓴다. 같은 O(n) 순회가 실측으로 206배까지 갈리는 원인이며, 복잡도 표에는 이 차이가 나타나지 않는다. (0-6)"
"캐시 지역성","최근에 접근한 주소 근처를 다시 접근할 가능성이 높다는 성질, 그리고 그 성질을 활용해 CPU 캐시 적중률을 높이는 것을 뜻한다. 메모리는 바이트 단위가 아니라 캐시 라인 단위로 읽히므로, 연속 메모리를 순서대로 훑으면 한 번의 적재로 여러 원소를 얻는다. 연결 리스트가 이론상 O(1) 삽입을 갖고도 실전에서 배열에 밀리는 이유가 이것이다. 복잡도가 같을 때 실제 속도를 가르는 것은 거의 항상 이 항목이다. (0-6)"
"컴팩션","여러 SSTable을 병합해 겹치는 키를 정리하고 더 적은 수의 큰 조각으로 다시 쓰는 과정이다. 이미 정렬된 파일 여러 개를 합치는 것이라 본질은 k-way merge다. 같은 키를 여러 조각이 들고 있으면 더 최신 조각의 값만 남기고 옛 값을 버리는데, 그 ""다시 읽고 다시 쓰기""가 쓰기 증폭의 실체다 — 컴팩션이 없으면 공간과 조회 속도가 나빠지고, 컴팩션이 자주 일어나면 디스크에 실제로 쓰이는 바이트가 논리 쓰기보다 훨씬 많아진다. (xv-3)"
"컴포지트 패턴","잎(개별 객체)과 가지(복합 객체)가 같은 인터페이스를 구현해, 클라이언트가 자기가 든 것이 낱개인지 묶음인지 구별하지 않고 다루게 하는 구조다. 복합 객체가 공통 인터페이스를 구현하면서 동시에 그 인터페이스를 담기 때문에 중첩이 특별 처리 없이 성립한다. 대가는 잎에만 유효한 연산이 생겼을 때 인터페이스가 투명성과 안전성 중 하나를 포기해야 한다는 것이다. (xii-4)"
"코드 스멜","그 자체로는 버그가 아니지만 구조에 문제가 있을 가능성을 알리는 표면적 징후다. 같은 타입 분기가 여러 함수에 반복되는 것, 생성자 인자가 아홉 개인 것, 상태 플래그 다섯 개의 조합을 검사하는 것이 예다. 냄새는 진단의 시작점이지 결론이 아니므로 냄새 이름을 리뷰 코멘트로 쓰지 않는다 — '이건 God Object 아닌가요' 가 아니라 '이 필드를 이 두 메서드가 다른 뜻으로 씁니다' 가 코멘트다. 모든 처방에는 대가가 있으므로 냄새와 패턴을 잇는 표는 비용 열과 함께 읽어야 한다. (xii-16)"
"코드포인트","유니코드가 문자 하나에 부여한 번호다. '온'은 U+C628이다. 바이트와 코드포인트와 사람이 세는 글자는 서로 다른 층이며, ASCII 범위에서만 셋이 일치한다. Python의 str은 코드포인트의 배열이라 len이 글자 수를 주고, C++의 std::string은 바이트의 배열이라 size가 바이트 수를 준다. (ii-2)"
"코스트맵 인플레이션","장애물 칸 주위로 거리에 따라 식어 가는 비용의 후광을 씌우는 것이다. 모든 장애물 칸을 시작점으로 하는 다중 시작점 BFS로 거리를 구하고 그 거리를 감쇠 곡선에 통과시킨다. 플래너에 '벽에서 떨어져라'를 따로 구현하지 않아도 경로가 통로 한가운데로 오게 만드는 장치이며, 반경은 로봇 반지름이 아니라 로봇 반지름 + 정지 거리 + 위치추정 오차로 잡아야 한다. (v-12)"
"코프만의 네 조건","교착이 성립하기 위한 네 가지 필요조건이다. 상호 배제(자원을 한 번에 하나만), 점유와 대기(쥔 채로 더 요청), 비선점(뺏을 수 없음), 순환 대기(기다림이 고리를 이룸). 네 조건이 동시에 성립할 때만 교착이 생기므로 모든 예방 전략은 이 중 하나를 깨는 것으로 정리된다. 락을 항상 같은 순서로 잡으라는 규칙은 순환 대기를 깨는 것이다. (v-10)"
"콜 스택","함수 호출마다 돌아갈 주소·인자·지역 변수를 담은 스택 프레임이 쌓이는 메모리 영역이다. 재귀는 언어의 특별한 기능이 아니라 같은 코드의 프레임이 여러 겹 쌓이는 것이며, 그래서 깊이에 한계가 있고(Python은 기본 1,000에서 RecursionError, C++은 스택 오버플로) 언제나 명시적 스택을 쓴 반복으로 바꿀 수 있다. C++의 예외 처리는 이 프레임을 역순으로 되감으며 지역 객체의 소멸자를 부른다. (ii-4)"
"쿠쿠 필터","원소마다 짧은 지문(fingerprint)을 만들어 두 후보 슬롯 중 하나에 저장하고, 슬롯이 차 있으면 기존 지문을 다른 후보 슬롯으로 쫓아내는(cuckoo hashing) 확률적 집합 자료구조다. 블룸 필터와 달리 지문이 슬롯 하나를 독점하므로 그 지문만 지우면 삭제가 된다. 대가는 지문이 짧을수록 거짓양성이 늘고, 적재율이 90% 근방에 이르면 쫓아내기가 계속 실패해 삽입 자체가 막힐 수 있다는 것이다. (xv-4)"
"클로저","함수와 그 함수가 참조하는 바깥 변수를 함께 묶은 것이다. C++ 람다는 컴파일러가 만든 익명 클래스의 객체이고 캡처한 변수가 그 멤버가 된다. 캡처 방식을 값과 참조 중에서 명시해야 하며, 클로저가 그것을 만든 스코프보다 오래 사는데 참조로 캡처했다면 죽은 메모리를 읽는다. Python 클로저는 기본이 변수 자체를 참조하는 늦은 바인딩이라 같은 루프 코드가 두 언어에서 다른 결과를 낸다. (0-8)"
"타뷸레이션","가장 작은 상태부터 루프로 표를 채워 올라가는 상향식 DP다. 메모이제이션과 같은 점화식의 반대 방향이라 답은 달라지지 않는다. 달라지는 것은 어떤 칸을 계산하느냐와 계산이 가능하냐이고, 차이의 뿌리는 하나다 — 계산 순서를 사람이 루프로 적는가, 재귀 호출 스택이 만들어 주는가. 상태가 조밀하면 이쪽이 이긴다. 재귀 깊이 한도가 없고, 호출 오버헤드가 없고(실측 Python 5.2배·C++ 7.4배), 캐시 지역성이 있고, 배열 한 줄로 접을 수 있다. 마지막 것은 하향식으로는 불가능하다 — 호출이 언제 돌아올지 모르므로 지워도 되는 칸이 없다. (viii-2)"
"타이머 휠","마감 시각을 배열의 첨자로 바꾼 타이머 자료구조다. (now + delay) % SLOTS 슬롯에 넣고 tick 마다 커서를 한 칸 옮겨 그 칸을 통째로 발화시키므로 삽입·취소·tick 이 전부 상수 시간이다. 비교를 없앤 대가로 셋을 내준다 — tick 단위로 반올림되는 정밀도, 타이머가 하나도 없어도 상주하는 슬롯 배열, 슬롯 수까지만 구분되는 사정거리. 사정거리를 넘긴 타이머는 오류를 내지 않고 조용히 일찍 울리므로, 이 경계를 코드로 막지 않으면 재현되지 않는 버그가 된다. (xi-8)"
"타입 소거","서로 다른 구체 타입을 하나의 공통 인터페이스 뒤로 숨겨 같은 컨테이너나 변수에 담을 수 있게 하는 기법이다. std::function이 대표적이며, 어떤 호출 가능 객체든 담는 대신 호출이 간접 분기를 거쳐 인라인이 불가능해진다. 정렬 비교자로 쓰면 비교마다 그 비용이 들어 실측으로 1.78배 느려진다. 타입마다 고유한 클래스인 람다를 그대로 넘기면 인라인되어 기본 비교와 같은 속도가 나온다. (0-8)"
"탐욕적 선택 속성","첫 선택을 그리디 기준으로 해도 손해 보지 않는 최적해가 반드시 존재한다는 성질이다. ""그리디 선택이 모든 최적해에 들어 있다""가 아니라 그런 최적해가 하나라도 있으면 된다는 것이 정확한 형태이고, 이 완화가 교환 논법을 가능하게 한다. 그리디는 첫 선택을 하나만 시도하고 나머지 후보를 쳐다보지도 않으므로, 이 보증이 없으면 나머지를 버린 순간 답이 사라진다. DP는 첫 선택을 전부 시도하고 그중 최선을 남기기 때문에 이 성질을 요구하지 않는다 — 그리디와 DP를 가르는 것이 이 한 줄이다. (vi-1)"
"텔레스코핑 생성자","선택적 필드가 늘어날 때마다 인자를 하나씩 더 받는 생성자를 계속 추가해 나가는 형태다. 호출부에 이름 없는 값들이 늘어서고, 같은 타입의 인자 둘을 바꿔 넣어도 컴파일되므로 타입 검사가 실수를 잡지 못한다. 이름 붙은 인자나 빌더가 이 문제에 대한 두 가지 답이다. (xii-5)"
"템플릿 메서드","알고리즘의 골격을 상위 클래스가 확정하고, 그 안의 특정 단계만 하위 클래스가 재정의하도록 남겨 둔 구조다. 골격 메서드는 재정의 대상이 아니고 구멍(훅 메서드)만 재정의 대상이다. 절차 네 단계 중 하나만 바뀌는데 네 단계를 통째로 복제하면 공통 규칙 하나를 고칠 때 구현체 수만큼 손대야 하는데, 골격을 한 곳에 고정하면 그 수정 비용이 1이 된다. 부모가 자식을 부르는 방향이라 제어의 역전에 해당하고, 상속 축이 하나뿐이라는 것이 이 구조의 한계다. (xii-10)"
"토큰 버킷","용량만큼 토큰을 담아 두고 초당 일정 개수씩 채워지는 통이다. 요청 1건은 토큰 1개를 소비하며, 토큰이 있으면 통과하고 없으면 거절한다. 버킷에 토큰이 쌓여 있으면 그만큼 순간적으로 한도를 넘는 버스트를 허용하는 것이 리키 버킷과의 핵심 차이다. (xv-10)"
"토픽","발행자와 구독자를 잇는 이름표다. 객체 참조 대신 문자열로 붙기 때문에 양쪽이 서로를 모른 채 연결된다. 구독은 그 시점 이후의 발행에만 유효하므로, 뒤늦게 붙은 구독자는 앞의 발행을 받지 못한다. 실제 브로커가 마지막 값 보존이나 오프셋 재생을 옵션으로 제공하는 이유가 이 성질이다. (xii-7)"
